t_warmup,a_mean_re,b_mean_re,delta_b_minus_a,w_stat,p_value,n_a,n_b
0,0.8944114292,0.9181374617,0.0237260325,-3.951500,0.00007766,14,14
50,0.8946887987,0.9192198594,0.0245310607,-3.905553,0.00009401,14,14
100,0.8951063566,0.9194411478,0.0243347912,-3.905553,0.00009401,14,14
150,0.8958473434,0.9193408875,0.0234935440,-3.951500,0.00007766,14,14
200,0.8963772573,0.9192799677,0.0229027104,-3.905553,0.00009401,14,14
250,0.8965185587,0.9194377676,0.0229192090,-3.905553,0.00009401,14,14
300,0.8966509007,0.9196793154,0.0230284147,-3.905553,0.00009401,14,14
400,0.8965873375,0.9190022687,0.0224149312,-3.813657,0.00013693,14,14
500,0.8988182357,0.9189628886,0.0201446529,-3.446076,0.00056879,14,14
