t_warmup,a_mean_slope,b_mean_slope,delta_b_minus_a,w_stat,p_value,n_a,n_b
0,0.0000119084,0.0000035810,-0.0000083273,2.894704,0.00379516,14,14
50,0.0000117897,0.0000001583,-0.0000116315,3.629867,0.00028357,14,14
100,0.0000115282,-0.0000007379,-0.0000122661,3.492024,0.00047938,14,14
150,0.0000109928,-0.0000001446,-0.0000111374,3.537971,0.00040321,14,14
200,0.0000106061,-0.0000011576,-0.0000117637,3.675814,0.00023709,14,14
250,0.0000104727,-0.0000030424,-0.0000135151,4.043396,0.00005268,14,14
300,0.0000103018,-0.0000031424,-0.0000134442,3.583919,0.00033848,14,14
400,0.0000099007,-0.0000096967,-0.0000195974,3.446076,0.00056879,14,14
500,0.0000083420,-0.0000294953,-0.0000378373,3.354181,0.00079600,14,14
